"LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
178846.710334073,1,1,2,21,0,0,1,1,0,1,62872.7653925975,75300.5206650078,16393.4232701062,51548.9816555311,22703.630356562,17310.3905763828,5135.0611022741,4549.31520875718,17650.3979006607,3951.71892567809,7271.32842137614,7838.99606342528,1
57444.1870711547,2,3,2,38,1,2,2,2,2,0,18896.8097134008,31276.9666061037,783.718044390305,43705.5042614113,73557.6148562513,44011.7215432373,2109.80772567855,8277.35774427641,4781.12052240024,3049.59498234683,910.674526015777,4287.88799634897,1
23856.8318479889,2,2,2,28,0,2,2,1,-1,0,413.154519601532,13233.5776143514,49407.6168936047,49717.8837435493,31773.9177085446,195.349890539728,11360.5393075722,14507.1920088799,22164.8843676021,2610.70966578546,1485.82936626151,4242.78759011848,0
47603.4476357968,2,1,2,23,-1,-1,-1,-1,0,-1,45632.7420756663,58112.1246736294,22361.756218376,42423.2527319974,69838.6881104275,10234.9900389471,2204.22236954315,807.84114349861,9066.88422900173,7537.04053816821,9967.94149452431,10064.4757962848,0
315709.354385753,1,1,1,37,0,-1,-1,0,-1,-1,7070.15514684844,26223.0527631577,13019.1721801455,20594.4295650823,12038.3280617772,55709.2535284416,5881.78457450006,10252.4967298997,14370.0342386074,1185.01969732293,20177.4914519153,800.201319987653,1
175596.811850953,1,2,2,61,1,-1,-1,1,-1,0,29173.3100800439,35542.9462507583,568.854003209017,44749.88349615,14494.8553402054,84137.5141911497,13270.6135072835,16334.8665205504,1570.12322707992,20934.5394904799,16955.8073111921,14626.8421304153,0
80955.6384713937,1,2,2,36,0,-1,0,0,0,0,104330.604170827,116868.652308362,47014.6689498512,31048.7697782822,20408.9856518555,12995.0408256684,8679.1330158134,6797.63149550802,3205.90020229317,1867.20363260535,9761.65527343964,6679.22801749089,0
472626.681055753,1,1,1,34,0,0,1,-1,-1,-1,13220.3614196394,40364.8220699028,14551.4204432189,10392.2078409268,68207.4546254354,20628.4903426271,9074.7133509463,5897.93090346261,9038.88200717235,13834.7677743045,3612.92953000893,14993.1344557339,0
595.312431181854,2,3,1,39,0,0,3,2,2,0,29496.1135433904,35065.540941348,66394.0176541947,23989.2405885639,29017.6274043751,46179.1083694019,8566.4038801348,17390.9032786548,14260.9792806705,17508.3156460546,10850.0892377562,11834.4305249973,0
75371.4409436176,1,3,2,39,-1,1,0,0,0,-1,15094.5736288212,49625.3652882292,61190.1209606923,62357.6140333332,81610.1890726551,13099.0143939551,10143.935511065,1894.63511046968,7803.02697800459,1093.81590724555,683.018110433864,18026.578820377,0
84893.5281500479,2,1,2,21,2,1,1,2,0,-1,48638.1631240637,16984.4781645798,9790.93523944723,24548.9239694013,14499.2118482061,80599.8516262541,7563.4020982113,809.118213286517,6858.12263942632,8279.24461079941,6132.3884323167,16008.9738650834,1
105327.545746639,1,1,1,27,0,0,0,-1,1,-1,164727.258317953,97947.6195664105,110569.505195181,28477.653730943,115706.009575945,44853.0909461405,812.389327041495,20585.0932854619,3151.69644551303,5963.76953168516,1590.85336493019,9707.61565254544,0
56004.2900048453,1,1,2,45,-1,-1,-1,-1,-1,-1,6074.22381600898,96864.8064936429,112453.497357755,113375.515202011,5314.82456045259,10721.5561301524,5412.83833142631,10469.444660874,662.47320186399,6559.98621456347,6710.38460115725,6772.84768974493,0
101777.987549892,1,4,2,21,1,-1,0,2,2,1,73745.9255348476,25801.1486258238,63380.0719869644,104527.627064197,5583.40127634325,9729.30384098421,886.597843383997,8125.5746489401,15431.0052882218,1808.51329158819,3821.47389007563,5741.3812553201,1
5242.89625433888,2,1,3,21,-1,-1,0,0,0,0,100935.457651272,78086.6997382436,94771.4608181924,108975.452678567,57811.8967162531,36044.6066566438,5920.40651763824,20415.2947024247,1229.9951884443,2013.03779670865,9280.7917526337,8738.52724290383,0
24816.3391504451,2,2,1,27,0,-1,0,-1,0,0,99471.5854236802,11218.4700175601,66786.7645074459,22915.9430001241,16968.9437208711,15364.2737182564,7220.5021126939,9592.7780684691,5157.9514191377,14017.8985835745,10699.5483260753,4962.64910315917,0
403153.192827716,2,1,1,31,-1,-1,-1,-1,-1,-1,59580.3706294197,35757.8633737518,35266.4446932764,4193.7790390428,15824.747173072,34560.1859440689,12735.4184328752,10755.9633972036,7747.97661899895,2251.20055934995,5671.17898216413,13655.6275083436,0
375327.565480227,2,1,2,36,1,0,-1,-1,-1,-1,9137.72190041362,31059.6625329979,48227.5818389977,27397.6161190984,39520.7969789773,17002.0381034183,4536.96200551679,8936.57779065847,1111.53933070808,17527.4453692969,6260.18686767865,3015.49357233903,1
470585.171444857,2,2,1,40,0,1,-1,-1,0,-1,22834.6719021474,7268.58208876631,71894.3781867939,33765.7084278521,29441.5148428202,15102.0733004026,32573.8343822457,7257.28929741475,14485.0326367318,10697.3116906822,2625.60650840049,3805.88638128333,0
197323.497981898,2,1,2,21,0,0,0,0,-1,-1,128323.844529787,87331.658540353,15142.5898255248,73969.8662777951,1193.93909639523,27964.6167903788,14087.9973288981,13609.5899799855,7581.67095636792,10194.8729310817,13315.8383531821,11414.2369020383,0
192686.333727805,2,2,1,32,0,3,2,1,0,2,182557.188894161,146725.232536593,172134.630668618,220919.501043885,114649.695250289,105192.451403063,8466.80672865611,10247.2679335335,15874.2510585704,15517.2580992848,6348.5135600589,7075.55347473544,0
80305.0550977735,2,2,2,21,-1,-1,1,-1,0,0,59489.9990613416,102308.334640861,7822.77851441547,34221.6486255593,29371.1346484236,42742.9719310121,4197.60876202907,6080.29285298272,20539.1936403101,12392.6616059563,16166.7073596064,1575.14130387784,0
183190.851391466,2,1,2,53,0,3,-1,1,-1,1,165384.995009874,175478.877347134,25640.3310670752,79738.4340789659,125776.317388871,122191.113190832,16832.4331824154,1901.85470700361,6294.34381409762,7080.54502774682,6111.57228381843,11678.5975327004,1
120724.031776822,1,2,2,33,1,2,-1,1,-1,1,25111.1042728129,59439.9121150689,5323.01477616288,20997.2817271546,19502.4993802702,11690.4478255882,1494.36445218364,10661.8678462979,1951.1163340454,6525.18751640926,4922.73589054417,1299.94372114646,0
305100.610893819,2,2,2,32,1,2,2,-1,-1,0,311738.01978018,343435.920847717,351424.305774214,310510.958252329,293097.028977487,133674.194501152,18672.9190037538,14502.7447733024,15032.8990667986,13521.5597432166,9059.62077727179,15779.480474501,1
369062.780114339,1,1,1,52,0,1,0,-1,0,-1,114539.10827062,149718.272300696,85414.5716036028,51203.6415759858,60648.3740918805,201166.47643595,16166.5760445398,2797.50167366424,10751.538189686,1330.8724127701,194538.939795999,55214.8965458518,0
184773.348123676,2,2,1,39,0,0,1,0,0,2,56942.7670512797,71292.1481080226,66487.1790209281,77212.8847094661,5098.4427622851,92117.2637288126,2765.76573628137,3215.7235977297,731.400512799142,148.115564743556,3761.01157368155,15119.4485654689,1
238612.537848367,2,2,2,27,0,1,0,3,3,-1,60041.5509002665,16732.9951050468,42541.3699031183,34540.0089839033,51141.4317686234,37112.05938147,9673.61427189451,6025.99383973357,4846.45829619638,158.392905334954,1455.26849100006,7192.68187733727,0
227956.946513615,2,1,2,36,0,-1,0,-1,-1,-1,101927.878472404,104791.520438884,55715.0718694066,28246.7546550159,31163.6738238179,7234.70787850608,29210.4998024568,14525.7002415299,27491.7438167993,19691.0761172252,4599.0473801717,7998.25508552655,0
370013.643884,1,1,1,44,0,0,0,-1,1,-1,76711.7331124033,30611.2330385836,13491.9529852694,96568.6372083449,1661.9922678103,39984.0450272315,4178.76617926259,6026.38696306348,989.013475335682,1127.3199377902,4214.70274464636,9939.11082434371,0
108199.830346432,1,2,1,22,-1,-1,-1,-1,-1,-1,14761.9904447372,15285.5406024708,3502.42917642319,22961.9960352206,16189.5515628168,27539.6606647539,9792.17699342316,22542.9828884941,9172.07484514331,5279.44929356754,1396.70137551036,1013.56455578656,0
270674.407555679,2,3,2,31,0,1,-1,0,0,-1,264962.624758041,286448.687301778,324824.122244336,297829.385722191,326987.69348814,289006.137962896,17795.9323625534,17088.3777613805,21968.9722591056,18898.3708712262,17578.4839501856,20009.0321617331,0
73877.0123990589,2,3,1,61,1,1,1,-1,-1,0,13778.8656763516,85754.5375248918,7083.84948583891,9316.79319214724,21068.7057430357,70772.2379003977,531.565676896298,12125.1464062448,17888.2741021924,7790.05021244496,12484.5827955567,2123.8500626632,0
68668.6375737625,1,1,2,21,2,3,-1,0,2,1,66913.1496608914,55032.9482687372,20821.5064174875,169643.109783716,10818.7067359967,75638.4048034977,5193.47951405156,5831.07303603555,1166.30285287858,6732.10191315196,6969.88232757364,882.783016777302,1
261458.643817,2,3,1,36,0,-1,0,0,-1,0,122036.167385201,118245.12060146,91482.561940571,32916.2803458099,52709.153658128,16862.6455443026,1270.67559498258,18894.8871210289,3612.40325826939,1778.01002648426,12017.4914832507,30693.3426418326,0
290065.789123234,2,1,3,28,-1,-1,-1,-1,0,-1,59602.0126558282,71476.7529982707,57862.0548507537,30452.5079939642,15889.0763921293,4895.32773493032,12454.381835068,21665.6113374791,8307.32662408773,9083.19623967165,17095.0763254224,7647.8199156913,0
163880.38253183,2,2,1,64,0,1,-1,0,0,1,200002.759091988,136305.383399347,103976.982761403,141728.911572957,93593.2765880308,95339.9021587692,18106.2236188843,22063.8383765589,11955.6530712229,14703.7280482541,1736.57071946317,5346.80559142079,0
101009.984204676,1,2,2,44,0,0,2,0,-1,0,31629.3973650768,10830.830846403,98513.0059013394,116150.411427105,11025.7418770713,56911.0632312647,10158.8590727019,11169.5615644598,10339.4849246466,1987.51513416589,9628.36982596291,4824.78088984536,0
333253.757508172,2,1,1,32,0,0,1,0,0,-1,8767.91981709296,129735.715741389,83604.7802553741,89983.3967989718,16308.4477525739,6768.69629952045,5089.79767773925,2132.63967628494,2919.15210597102,3976.91391981328,204.415109809906,4951.7631944654,1
148288.935891386,2,3,2,44,0,1,0,0,-1,0,80153.7889040548,51689.6812862461,68088.6446606037,168720.37226325,9502.880993504,48095.2200515548,3506.3036142717,5099.08003335572,10011.1853859139,11999.6825417915,12454.6194109653,4808.75696439656,0
155649.726195093,2,3,2,38,0,0,1,0,0,0,22281.3297022396,31429.211581479,73998.5297560202,45184.6933593716,16269.1272690435,1370.01581165103,10125.0286924379,11196.3538486123,4895.20980651705,15843.1686080199,15812.1048177258,10993.1529733248,0
25663.6928001154,1,3,1,56,-1,-1,-1,-1,-1,-1,83094.6346290093,59855.4226780572,49785.5024799359,20727.199306793,35216.2029612168,31981.115399195,4400.21023371938,4036.56787575495,12642.3151488771,18022.5231881824,12376.879804069,31438.6955772028,0
104687.608210509,1,3,1,66,2,3,0,0,0,-1,70.5923337826189,19524.8183191146,6568.94895656494,77664.8235887147,26888.6601611481,20924.7187986372,4583.99131599206,4685.7423335883,8727.63900804316,12139.772593403,15356.6786741016,6264.40377955425,1
383247.114071911,1,2,2,39,-1,-1,-1,-1,-1,-1,57321.8558314891,19131.0766882486,31343.9875268145,15165.3501412524,16187.344676743,13874.7640048098,4358.98341498342,48340.6374081663,4568.24949500082,561.466824665555,7236.73976180353,15694.7223182656,0
173712.397450076,1,5,1,45,2,0,0,-1,0,0,187126.993632053,237502.755284965,170518.405087047,157138.819760768,82918.0353419637,128377.682489199,8603.33384854044,24033.2966577075,11286.6533520797,11133.4690046153,8359.92625047988,18545.6980844729,0
94973.1005549507,2,5,2,56,-1,-1,0,-1,-1,-1,30660.7303671481,3103.00075358829,15148.0219310907,95375.2701502659,12899.9264298805,34805.7923782289,19098.9238430826,34213.3443161217,23053.0298727059,6916.87382902824,6207.25622526555,23801.0094918626,0
528794.346331455,1,3,1,50,0,0,0,1,0,1,429323.834667458,352623.99107887,360548.970469826,289106.531728804,337690.420105046,274369.650041689,20391.0331892494,26423.7442556241,27840.8801522279,4548.19672906732,6423.86551245011,13825.1222778959,0
132546.93598848,1,2,2,25,1,1,0,-1,0,0,117288.384338863,74025.0570453419,1294.6983435897,6758.45584218374,49337.0829336752,15626.0065351572,1278.82289538974,60173.6386031556,6416.19399829638,5800.70238846361,6395.2293587156,7959.43634008783,0
188907.00747664,2,2,2,51,0,-1,1,-1,0,-1,28077.5838301834,12532.7079980794,5243.49368610893,11327.5759659703,945.611397078923,15395.5635247494,5235.53508867026,445.055919138318,4132.98568240526,2793.03193984554,2180.04104840822,11583.8185706676,1
50808.4792739626,1,1,2,27,-1,0,1,0,1,0,78447.0516468259,63447.1970670603,30857.7888209137,12553.7635122879,60443.234413468,27878.177571472,4676.49323336591,4686.23906388276,3046.76534630476,14380.9620014178,3266.22750068705,6479.46989659784,0
16484.1413219753,2,1,1,31,0,0,2,1,1,0,87974.4900146806,100929.816778978,86217.6528035139,73103.4970820817,14907.9272905662,24263.16676097,7501.43614277388,12991.0679393283,7186.17770628228,5576.68140171942,7404.45803156879,6018.16364235005,0
36117.735204221,1,2,2,25,2,3,2,1,0,2,33238.1078776861,26.9394013178317,13673.8866653555,57887.9628773214,14729.6723188258,6242.28070618713,2021.86625784527,7388.8379469849,7758.55198797818,20012.3567306406,12530.9110581385,7786.88040328021,1
12742.4844618758,2,3,1,37,0,0,-1,0,2,-1,127.799600591772,52984.2874065235,13969.4959919025,27556.7889825395,25725.0809686467,73875.9990197056,2734.87308623253,3099.92557706194,19283.9751284394,6337.73047151551,190.619913179532,8499.21030743595,1
198457.916700618,1,1,2,21,-1,1,0,0,1,0,133544.835749803,155273.241174771,57169.8067394173,56809.361138313,82307.6915462867,5166.43826571015,41725.7912519056,15144.9485304239,11830.0579779153,2876.87231038857,5002.69467696918,23524.6987656139,0
119705.218558147,2,2,2,32,0,0,1,0,1,1,144881.632152278,113534.393726885,142906.949683688,76232.6366924429,112688.97865111,85237.7899976969,8506.56466040917,13029.2672017398,7346.505159138,421.557874025822,2842.33658738545,380.713995600996,1
101154.424922702,2,2,3,28,0,-1,1,-1,-1,-1,63582.4572987358,87229.1814724164,49189.8015370874,59932.2063743261,1605.95897119143,18905.4573462471,421.823684089477,12870.422604487,4661.12337795691,16214.5103447477,5584.93993987911,1012.35245913872,1
207013.731125104,2,1,3,23,0,0,-1,1,-1,0,36886.3360637447,48614.1705182115,80167.4277426455,10618.1923323751,63364.4658226678,85377.8197445476,26186.6696136582,18678.5796924771,18230.1601291994,7603.11469687727,12712.998683936,15702.5014804231,0
125417.637470305,2,1,2,22,-1,2,1,0,2,1,43913.8463833135,40911.153989469,20648.3073144864,10785.4198416846,23675.5900910677,36397.5082322279,740.959078567253,7986.02880839608,3825.80770941798,1393.21330815355,12978.9626567338,2089.95017447643,1
63641.4971174328,2,1,2,21,0,-1,0,1,1,0,34813.7646852975,7540.14309282441,16818.605578559,102175.727651108,70631.5198286056,13045.9743304836,61909.5914760306,246.07253674279,17135.3882548639,1147.59150960658,359.215899682036,8321.22765609876,0
177665.400299136,2,4,1,51,0,0,1,0,0,0,54994.2416277174,95913.8118985127,21228.8343615322,64537.4309784454,15882.7819638852,3507.53448437113,3171.67341164438,39091.6281196715,2574.20315924327,7493.00633857848,3656.9327617382,8154.20419829095,0
66927.0047141704,1,2,1,57,-1,-1,0,0,-1,-1,47176.3537338148,38979.7674780772,46168.4967159041,20182.9651279174,2912.99802343731,27353.9160701932,64960.8834568316,108.795082871077,5794.62481318341,11757.0095270549,8457.18566292416,13988.9151969048,0
291217.01126543,2,1,1,37,1,1,1,2,-1,-1,44050.1254138078,5910.40540770257,34483.7222346538,4214.52188093678,65654.4405201288,24671.2099033705,3614.17072539699,9540.15060524833,14809.9453498074,6957.35058280158,6119.67096684329,5181.82435533272,1
2403.5080661833,1,3,1,40,1,0,-1,1,0,0,74226.5841832805,93784.0595218351,86834.8848054525,75073.5212684357,56780.3895007732,17887.0603185641,8805.94868463921,9037.20103315938,13810.7551736435,2918.32573868855,1747.35843614641,7210.95216846911,1
55641.7089028064,2,3,1,47,0,1,0,1,-1,3,36274.2347193989,2933.12191063348,33344.1562642939,91278.7119116585,43767.4923749052,15116.1832022987,13710.7155822829,10358.5743358344,2384.53537533447,7875.15058881931,8832.25644149799,13101.366794259,1
117101.166137454,2,2,1,29,2,0,1,2,4,3,60583.9340083758,114457.57729968,155832.27167462,129084.868411115,160964.183567129,143432.270792564,8751.96986083483,13547.2945216293,4888.55039371207,1680.25314629116,3477.59611317133,9939.57807619838,1
46024.8071135464,1,2,2,39,-1,0,-1,1,0,1,82756.8032219721,97079.1366334098,22640.3137533711,32689.2504658073,43727.8027244694,31961.2960501797,9205.53671392554,13780.4214839224,10095.1159645098,4074.34243070632,14681.3213199617,12751.93648907,0
43057.2865792785,1,2,1,33,0,-1,0,0,0,0,9060.57485669495,31801.4558920465,81743.9351228304,19431.3122989737,7580.23961353527,89506.4840366765,11273.1741334447,15027.6753297429,6428.19599291368,4371.79526474983,7052.17085555282,13039.22310953,0
429615.557591895,2,2,3,29,-1,-1,-1,-1,-1,0,50476.9471433278,15255.6411765168,5461.14728021204,21254.4348236369,24140.2878836581,33494.2437290117,44358.5000479336,7668.18675806477,19603.6003392876,3487.63534670082,5316.98436097403,2020.72489802938,0
119252.03231496,1,2,2,30,0,-1,1,1,-1,-1,25211.2130399701,9544.91847708792,42556.8713753779,14242.4793009514,54207.6263545286,5744.85929821568,6577.97232684359,212.866569036462,14835.1245048954,4111.72218099531,5457.22692252953,8683.48012534877,1
107411.999013482,2,2,2,45,2,1,3,3,0,1,13923.0330314516,38418.0964401459,73955.6794167472,60377.9643967069,100788.806290642,55393.8165998718,2202.14609545759,4932.58212838924,6758.48543228775,1219.4019510458,9834.57278139693,2034.91751906636,1
197137.645650273,2,1,1,29,1,0,-1,1,1,-1,28697.506458806,21201.6599948687,33587.8883716362,17131.4671141383,15701.6068131736,20407.7751208848,10051.4249305482,16119.7335123464,1668.91875600218,6441.95381532089,15178.1949946488,406.093564216554,1
448545.875977339,2,2,3,45,0,-1,-1,-1,1,0,162566.066283218,234797.424084495,290156.177651001,272924.429929271,267425.358284678,274628.646383608,116416.09631309,11168.0084107877,1715.31028579105,394.121459620026,9042.12087481029,8005.759288887,1
6959.85392429677,2,4,1,43,0,1,-1,0,-1,1,80130.4466621643,70518.1702120005,97038.0279069114,19834.7814371229,4662.53282673738,44938.6629050777,1656.13198238452,10329.6300273992,21981.5776629071,6034.96687217987,5257.95301670874,10734.7954923355,0
119999.853052776,1,1,2,31,0,-1,-1,-1,1,-1,4050.24840595011,1372.57602578339,64989.7042113389,21105.5158293784,44650.6175644303,9644.26838267549,9354.90229588566,6650.56123374737,18863.3103235437,2932.59504423913,9299.6587569511,544.403469419891,1
31352.5871214164,1,2,2,26,1,1,1,-1,-1,0,71027.9190630004,34366.203751034,20260.7274901011,9945.69043886489,81723.0208895783,28079.0260193025,2074.43728499111,5347.51876075848,4477.73664524569,3475.73485478133,7485.74415797851,828.972225653177,1
